"fit","pred"
"1","CAISA",1.13246832626043
"2","CAISA",1.11719673208902
"3","CAISA",1.14707123858247
"4","CAISA",1.10106626051169
"5","CAISA",1.15269098199811
"6","CAISA",1.13211325634438
"7","CAISA",1.14858030195584
"8","CAISA",1.08111797841103
"9","CAISA",1.09699107129534
"10","CAISA",1.12172605434976
"11","CAISA",1.11756199858955
"12","CAISA",1.13321984032991
"13","CAISA",1.15149927773662
"14","CAISA",1.11077204948081
"15","CAISA",1.14673893018474
"16","CAISA",1.10956256496747
"17","CAISA",1.09630653533963
"18","CAISA",1.09224418755017
"19","CAISA",1.07684864843681
"20","CAISA",1.11689011554733
"21","SUSIE",20.6087604062195
"22","SUSIE",21.4617356420476
"23","SUSIE",23.1160155042393
"24","SUSIE",22.4005474872098
"25","SUSIE",21.9670947652623
"26","SUSIE",21.3133905204532
"27","SUSIE",21.7086496591576
"28","SUSIE",21.8498987880153
"29","SUSIE",21.2459454328275
"30","SUSIE",22.2791222512196
"31","SUSIE",20.9180224688679
"32","SUSIE",22.166861446587
"33","SUSIE",21.2863981529233
"34","SUSIE",21.9420131383331
"35","SUSIE",21.6692557656092
"36","SUSIE",21.8110435725482
"37","SUSIE",22.2181027768854
"38","SUSIE",21.7952399376918
"39","SUSIE",20.0260281185566
"40","SUSIE",22.107897166459
"41","VARBVS",1.12365744122109
"42","VARBVS",1.11616958288809
"43","VARBVS",1.13645213867838
"44","VARBVS",1.09095560636502
"45","VARBVS",1.14734591804533
"46","VARBVS",1.13202543259012
"47","VARBVS",1.14797864349108
"48","VARBVS",1.08100538100139
"49","VARBVS",1.09422523197679
"50","VARBVS",1.12110915326798
"51","VARBVS",1.11671687791876
"52","VARBVS",1.12555504705205
"53","VARBVS",1.15102408958239
"54","VARBVS",1.10865263482125
"55","VARBVS",1.14777500569233
"56","VARBVS",1.10774060553118
"57","VARBVS",1.09233705559928
"58","VARBVS",1.09068935200592
"59","VARBVS",1.07688278152219
"60","VARBVS",1.11632582352991
"61","L0Learn",10.4496965996886
"62","L0Learn",10.5876807013089
"63","L0Learn",10.6916225834812
"64","L0Learn",11.2315925495273
"65","L0Learn",10.9070455195021
"66","L0Learn",10.9007306236306
"67","L0Learn",11.0436284504941
"68","L0Learn",11.1419600269231
"69","L0Learn",11.1581798475523
"70","L0Learn",10.9537483142386
"71","L0Learn",10.7607241931647
"72","L0Learn",10.6672111692741
"73","L0Learn",11.008449774232
"74","L0Learn",11.077951112874
"75","L0Learn",11.3398927549578
"76","L0Learn",10.4089114587918
"77","L0Learn",10.8669991977341
"78","L0Learn",11.1467241152314
"79","L0Learn",11.5024002768795
"80","L0Learn",10.456563046807
"81","LASSO",2.08172914949276
"82","LASSO",2.23080249500255
"83","LASSO",2.48236895177697
