"fit","pred"
"1","CAISA",1.08448954148432
"2","CAISA",1.06339130043087
"3","CAISA",1.06460120076632
"4","CAISA",1.0154255036928
"5","CAISA",1.03292964003087
"6","CAISA",1.06283551127673
"7","CAISA",1.04268042494567
"8","CAISA",1.01530552805577
"9","CAISA",1.05418903035033
"10","CAISA",1.01681880985876
"11","CAISA",1.05468452695939
"12","CAISA",1.03817947763143
"13","CAISA",1.02022035238055
"14","CAISA",1.00702968695162
"15","CAISA",1.0331023191215
"16","CAISA",1.02448826842717
"17","CAISA",1.03896027003106
"18","CAISA",1.02130405381185
"19","CAISA",1.05946543642535
"20","CAISA",1.03011749954861
"21","SCAD",1.08245917460631
"22","SCAD",1.05490138659786
"23","SCAD",1.06668737822577
"24","SCAD",1.0166694615352
"25","SCAD",1.03640487906379
"26","SCAD",1.07026255576269
"27","SCAD",1.05256113399074
"28","SCAD",1.00868827158448
"29","SCAD",1.06148746092215
"30","SCAD",1.02278866789697
"31","SCAD",1.06073633350285
"32","SCAD",1.04251315808511
"33","SCAD",1.02454397285291
"34","SCAD",1.00807016246926
"35","SCAD",1.04202370045275
"36","SCAD",1.02888824988971
"37","SCAD",1.03818755445034
"38","SCAD",1.03654488219013
"39","SCAD",1.06065408231117
"40","SCAD",1.03315649736023
"41","MCP",1.08611239618521
"42","MCP",1.0570313897772
"43","MCP",1.0655681842507
"44","MCP",1.01697383981956
"45","MCP",1.03472125866455
"46","MCP",1.06852571883575
"47","MCP",1.04805817888144
"48","MCP",1.00919578687851
"49","MCP",1.05722343929236
"50","MCP",1.02071718520687
"51","MCP",1.05931258797475
"52","MCP",1.038841288102
"53","MCP",1.02279853735748
"54","MCP",1.00849067139227
"55","MCP",1.03847328364579
"56","MCP",1.02886719925255
"57","MCP",1.03730993843683
"58","MCP",1.03172051826444
"59","MCP",1.06245436624631
"60","MCP",1.03048884640277
"61","LASSO",1.19151706742111
"62","LASSO",1.16893435135434
"63","LASSO",1.14555151717748
"64","LASSO",1.15552596595247
"65","LASSO",1.23284462002887
"66","LASSO",1.16912892075384
"67","LASSO",1.12415356378586
"68","LASSO",1.10220143932113
"69","LASSO",1.22396610989717
"70","LASSO",1.11489786372608
"71","LASSO",1.14924482324027
"72","LASSO",1.16872358299277
"73","LASSO",1.16257275992576
"74","LASSO",1.13755373539142
"75","LASSO",1.12742306089888
"76","LASSO",1.0781974783723
"77","LASSO",1.13191435613975
"78","LASSO",1.17546403483273
"79","LASSO",1.19075111717214
"80","LASSO",1.19204502735946
"81","L0Learn",2.62262385022857
"82","L0Learn",2.84339503929952
"83","L0Learn",1.96759183177888
"84","L0Learn",2.63833074382191
"85","L0Learn",3.72180330715279
"86","L0Learn",2.67944440419716
"87","L0Learn",3.18409116552975
"88","L0Learn",1.71908208932103
"89","L0Learn",2.50442212546993
"90","L0Learn",3.25172583861997
"91","L0Learn",2.09200070102213
"92","L0Learn",2.49589869407373
"93","L0Learn",2.5663499658761
"94","L0Learn",3.09219760723661
"95","L0Learn",2.72246329791295
"96","L0Learn",2.52096682856976
"97","L0Learn",3.83808013373934
"98","L0Learn",2.88092327890264
"99","L0Learn",2.34122676623406
"100","L0Learn",3.24000891784514
