"fit","pred"
"1","CAISA",1.7360970963269
"2","CAISA",1.13229570199772
"3","CAISA",2.35249340946482
"4","CAISA",3.27618357754645
"5","CAISA",1.38728451080753
"6","CAISA",3.70185082272569
"7","CAISA",3.96460896942373
"8","CAISA",7.73652653012689
"9","CAISA",2.77624363865157
"10","CAISA",1.75795972857351
"11","CAISA",2.77472588047633
"12","CAISA",1.08139583653157
"13","CAISA",1.68090578486215
"14","CAISA",3.63362633677369
"15","CAISA",3.26299475902293
"16","CAISA",3.15226779552376
"17","CAISA",1.46223489391567
"18","CAISA",3.3592234197174
"19","CAISA",3.70892249920114
"20","CAISA",2.66336010235139
"21","CAISA",1
"22","CAISA",1
"23","CAISA",1
"24","CAISA",1
"25","CAISA",1
"26","CAISA",1
"27","CAISA",1
"28","CAISA",1
"29","CAISA",1
"30","CAISA",1
"31","CAISA",1
"32","CAISA",1
"33","CAISA",1
"34","CAISA",1
"35","CAISA",1
"36","CAISA",1
"37","CAISA",1
"38","CAISA",1
"39","CAISA",1
"40","CAISA",1
"41","SUSIE",3.28096114211679
"42","SUSIE",0.980366610488779
"43","SUSIE",1.51221802568986
"44","SUSIE",3.26987925642493
"45","SUSIE",0.965475636357309
"46","SUSIE",3.63541073881482
"47","SUSIE",1.1034766715695
"48","SUSIE",7.56166978663498
"49","SUSIE",0.796805519350581
"50","SUSIE",1.73232032988362
"51","SUSIE",2.81502895407337
"52","SUSIE",0.777874954993833
"53","SUSIE",1.56249331160624
"54","SUSIE",0.845672347772974
"55","SUSIE",3.41295756366327
"56","SUSIE",3.27634761813761
"57","SUSIE",2.36870268779748
"58","SUSIE",2.06912818084623
"59","SUSIE",3.6576826198777
"60","SUSIE",2.65252563979933
"61","VARBVS",1.96777632408455
"62","VARBVS",1.38044999997315
"63","VARBVS",1.47103446489003
"64","VARBVS",1.40564281852424
"65","VARBVS",1.19692534068863
"66","VARBVS",3.89632294511003
"67","VARBVS",1.05236419924429
"68","VARBVS",0.965001302969058
"69","VARBVS",0.872088630623443
"70","VARBVS",1.83735666846649
"71","VARBVS",2.73434518958643
"72","VARBVS",0.799025919976276
"73","VARBVS",1.76858804268907
"74","VARBVS",0.96961011175632
"75","VARBVS",3.40164293069426
"76","VARBVS",1.3120047193185
"77","VARBVS",0.72590537252612
"78","VARBVS",2.27928162574333
"79","VARBVS",3.792115550818
"80","VARBVS",2.61563200939815
"81","L0Learn",1.66883814338521
"82","L0Learn",0.728677623163737
"83","L0Learn",2.24250234833205
"84","L0Learn",2.30901710044802
"85","L0Learn",1.03387168848254
"86","L0Learn",1.88118251543207
"87","L0Learn",1.15930220007239
"88","L0Learn",2.00351292561946
"89","L0Learn",1.0406621964789
"90","L0Learn",0.92295017257758
"91","L0Learn",1.25712980838931
"92","L0Learn",0.812137562573338
"93","L0Learn",1.37374543842651
"94","L0Learn",0.996481417057209
"95","L0Learn",2.38981831889944
"96","L0Learn",1.32869382821295
"97","L0Learn",1.26738657856268
"98","L0Learn",1.10271789987122
"99","L0Learn",1.83868501026062
"100","L0Learn",0.92969677935082
"101","LASSO",1.75089239272248
"102","LASSO",0.894257341189375
"103","LASSO",1.29141259332597
"104","LASSO",2.0399498446982
"105","LASSO",1.01642816268594
"106","LASSO",2.23052335140671
"107","LASSO",1.77485775851349
"108","LASSO",4.36907080865286
"109","LASSO",1.84882053235192
"110","LASSO",1.04592354418664
"111","LASSO",1.71600170402354
"112","LASSO",1.1583085771733
"113","LASSO",1.64643612218833
"114","LASSO",1.90464868766326
"115","LASSO",1.76615485387441
"116","LASSO",1.70170959930344
"117","LASSO",1.11101536183866
"118","LASSO",1.48526199882898
"119","LASSO",1.59979060872531
"120","LASSO",1.8767335169324
"121","RIDGE",3.64799512872621
"122","RIDGE",1.72098985716362
"123","RIDGE",2.60468998474489
"124","RIDGE",3.39383218324379
"125","RIDGE",2.08707637206228
"126","RIDGE",3.8452285638232
"127","RIDGE",4.35392516438688
"128","RIDGE",8.11606671701551
"129","RIDGE",3.0362880109576
"130","RIDGE",1.84682010526711
"131","RIDGE",2.93889568404717
"132","RIDGE",2.26862533128425
"133","RIDGE",2.55764478134427
"134","RIDGE",3.84556656774528
"135","RIDGE",3.59213715692405
"136","RIDGE",3.5376605195789
"137","RIDGE",2.64784282854285
"138","RIDGE",3.62137660704815
"139","RIDGE",3.99018196932322
"140","RIDGE",2.66336468848979
"141","E-NET",1.55413188766453
"142","E-NET",0.899007086676136
"143","E-NET",1.29665410636283
"144","E-NET",2.1572714213366
"145","E-NET",0.924566631448877
"146","E-NET",1.96144956753588
"147","E-NET",1.95916001208762
"148","E-NET",3.04856398030806
"149","E-NET",1.60097132829164
"150","E-NET",0.909843662860784
"151","E-NET",1.60905934764682
"152","E-NET",0.953748650979167
"153","E-NET",1.30975368127061
"154","E-NET",1.53285555867756
"155","E-NET",1.87576530806811
"156","E-NET",1.73720720053932
"157","E-NET",1.02411915450987
"158","E-NET",1.74545210366661
"159","E-NET",1.07074553412521
"160","E-NET",1.5817868672009
"161","BLASSO",1.35291027615858
"162","BLASSO",0.761873820344439
"163","BLASSO",1.10115782802284
"164","BLASSO",1.55700065754932
"165","BLASSO",1.0416232502226
"166","BLASSO",1.5979775372557
"167","BLASSO",1.57436286434459
"168","BLASSO",2.96941581044505
"169","BLASSO",1.18229225385026
"170","BLASSO",0.780586421728645
"171","BLASSO",1.46827740570711
"172","BLASSO",0.966218455538008
"173","BLASSO",1.13660781932214
"174","BLASSO",1.56405647797604
"175","BLASSO",1.36321431474346
"176","BLASSO",1.66614557942347
"177","BLASSO",1.11625856714881
"178","BLASSO",1.37755231475747
"179","BLASSO",1.5803615029067
"180","BLASSO",1.42389436544731
"181","BayesB",1.15125270942114
"182","BayesB",0.642536665912628
"183","BayesB",1.11618002965744
"184","BayesB",1.30020648730977
"185","BayesB",0.933753675967183
"186","BayesB",1.18789650229017
"187","BayesB",1.10304902953927
"188","BayesB",1.90057027924718
"189","BayesB",0.88289788710972
"190","BayesB",0.784613226025085
"191","BayesB",1.30727206116083
"192","BayesB",0.970132113990857
"193","BayesB",1.12845471822989
"194","BayesB",1.47211667040333
"195","BayesB",1.28584444361185
"196","BayesB",1.52362554683661
"197","BayesB",1.03590517558853
"198","BayesB",1.13175006852622
"199","BayesB",1.36334077837974
"200","BayesB",1.12745151010287
"201","BCP",1.01314193606091
"202","BCP",0.52790565767472
