"fit","pred"
"1","CAISA",1.13370860864616
"2","CAISA",1.11727532387394
"3","CAISA",1.14782902821096
"4","CAISA",1.10142170421415
"5","CAISA",1.15285686200111
"6","CAISA",1.1341387612224
"7","CAISA",1.14853988832773
"8","CAISA",1.08148115577493
"9","CAISA",1.09674789740517
"10","CAISA",1.12137790090489
"11","CAISA",1.1184964836899
"12","CAISA",1.13338954792252
"13","CAISA",1.15041584894007
"14","CAISA",1.11267177312833
"15","CAISA",1.14451781294766
"16","CAISA",1.11346249109697
"17","CAISA",1.0960940466431
"18","CAISA",1.0946359256169
"19","CAISA",1.07863314575559
"20","CAISA",1.11910042400939
"21","SCAD",1.12521788218717
"22","SCAD",1.11646392020487
"23","SCAD",1.13680538606536
"24","SCAD",1.09732422892651
"25","SCAD",1.14926259432534
"26","SCAD",1.13346814175233
"27","SCAD",1.14772367530921
"28","SCAD",1.08165825678301
"29","SCAD",1.09335948466679
"30","SCAD",1.12083446977833
"31","SCAD",1.1176067872454
"32","SCAD",1.12587264569413
"33","SCAD",1.15015761082715
"34","SCAD",1.10940487463917
"35","SCAD",1.13924926119729
"36","SCAD",1.11214936462739
"37","SCAD",1.090931256962
"38","SCAD",1.08218950124675
"39","SCAD",1.07852959524659
"40","SCAD",1.11901567616846
"41","MCP",1.12521682499987
"42","MCP",1.11646289658971
"43","MCP",1.14197887432093
"44","MCP",1.09036619403985
"45","MCP",1.14872207357871
"46","MCP",1.13346813470053
"47","MCP",1.14772370222473
"48","MCP",1.08165826139224
"49","MCP",1.09335947501859
"50","MCP",1.12083451090721
"51","MCP",1.11760655237572
"52","MCP",1.12495262135876
"53","MCP",1.15015756852036
"54","MCP",1.10950831850639
"55","MCP",1.13961872030079
"56","MCP",1.11214934861891
"57","MCP",1.09093124009984
"58","MCP",1.08456180883953
"59","MCP",1.07852987377081
"60","MCP",1.1190153279004
"61","LASSO",2.13322863408987
"62","LASSO",2.25364617328061
"63","LASSO",2.36316371833586
"64","LASSO",2.02192270468417
"65","LASSO",2.40713744717623
"66","LASSO",2.3569974839469
"67","LASSO",2.5461259323772
"68","LASSO",2.2902970132096
"69","LASSO",2.3147058770931
"70","LASSO",2.03369682343455
"71","LASSO",2.09078951769117
"72","LASSO",2.09307786677047
"73","LASSO",2.18072353650208
"74","LASSO",2.1636185120965
"75","LASSO",2.28152775309571
"76","LASSO",2.09311312663661
"77","LASSO",2.39764902586278
"78","LASSO",2.30814429298144
"79","LASSO",2.08907005448362
"80","LASSO",2.51382911075815
"81","L0Learn",12.7136915570408
"82","L0Learn",12.4693619588612
"83","L0Learn",12.3822224611247
"84","L0Learn",12.910843201125
"85","L0Learn",13.0362932367939
"86","L0Learn",13.0281896040482
"87","L0Learn",12.534721531033
"88","L0Learn",12.0857756905272
"89","L0Learn",12.4834307814601
"90","L0Learn",12.8046299338831
"91","L0Learn",12.4635546627134
"92","L0Learn",12.0211230390225
"93","L0Learn",13.1848647585178
"94","L0Learn",12.8164605386659
"95","L0Learn",12.9658778816538
"96","L0Learn",12.5887383394307
"97","L0Learn",12.8261429707207
"98","L0Learn",12.8445516428156
"99","L0Learn",12.4509594849804
"100","L0Learn",12.4984806011973
