"fit","pred"
"1","CAISA",59.2004689931841
"2","CAISA",40.449272873337
"3","CAISA",56.353618633188
"4","CAISA",55.9819640073058
"5","CAISA",47.977396516451
"6","CAISA",54.3564752778411
"7","CAISA",44.1581835266907
"8","CAISA",54.8471354853348
"9","CAISA",46.5122668284275
"10","CAISA",46.1032367011888
"11","CAISA",51.9343613901378
"12","CAISA",36.2668766961134
"13","CAISA",53.3810498854729
"14","CAISA",49.1344946789277
"15","CAISA",49.0391133799898
"16","CAISA",47.7636248459438
"17","CAISA",42.9220563922501
"18","CAISA",40.2129512002304
"19","CAISA",53.7976187820525
"20","CAISA",48.1218728132136
"21","SUSIE",62.1258283275921
"22","SUSIE",60.5994509019305
"23","SUSIE",59.5427165359456
"24","SUSIE",62.7043261836102
"25","SUSIE",61.5464122929748
"26","SUSIE",59.6767982853474
"27","SUSIE",62.7884760850066
"28","SUSIE",59.6740531936124
"29","SUSIE",58.3233885934849
"30","SUSIE",57.2305488127007
"31","SUSIE",59.5685971116855
"32","SUSIE",58.3461255908463
"33","SUSIE",59.7739715601693
"34","SUSIE",62.8846523863803
"35","SUSIE",63.0860752077932
"36","SUSIE",57.9003118616174
"37","SUSIE",61.179489445431
"38","SUSIE",60.6684172846327
"39","SUSIE",58.8019887525231
"40","SUSIE",60.1372756960118
"41","VARBVS",56.3740160866808
"42","VARBVS",55.048393199386
"43","VARBVS",55.7968572560997
"44","VARBVS",54.0742673101284
"45","VARBVS",56.0507414777635
"46","VARBVS",52.9433610445868
"47","VARBVS",53.4510756881075
"48","VARBVS",53.7627081956516
"49","VARBVS",50.4510743275457
"50","VARBVS",49.4375288098558
"51","VARBVS",52.5397615182733
"52","VARBVS",53.5572569245813
"53","VARBVS",52.7718920114934
"54","VARBVS",57.4232782376369
"55","VARBVS",54.9752124677228
"56","VARBVS",51.8307373284203
"57","VARBVS",51.735430521161
"58","VARBVS",52.8575958490127
"59","VARBVS",53.5452532844333
"60","VARBVS",54.0155338365484
"61","L0Learn",62.8798625205448
"62","L0Learn",63.0255887357864
"63","L0Learn",65.4571969953438
"64","L0Learn",60.3162645981481
"65","L0Learn",61.5770128893065
"66","L0Learn",63.0121288040388
"67","L0Learn",58.946861254662
"68","L0Learn",59.3764973530819
"69","L0Learn",58.6792540694248
"70","L0Learn",56.212630523104
"71","L0Learn",59.8484386546098
"72","L0Learn",62.0116860301828
"73","L0Learn",60.4063404608315
"74","L0Learn",65.5074060104508
"75","L0Learn",60.4090541038185
"76","L0Learn",59.000283939256
"77","L0Learn",58.7993880118056
"78","L0Learn",60.7447963448206
"79","L0Learn",61.5384083079981
"80","L0Learn",63.9167297761533
"81","LASSO",25.0390965248221
"82","LASSO",27.7339508873282
"83","LASSO",26.9777165439871
"84","LASSO",27.0378083235623
"85","LASSO",30.1717014093993
"86","LASSO",25.9595330292682
"87","LASSO",25.7459130679739
"88","LASSO",28.0807252782265
"89","LASSO",25.2344811692757
"90","LASSO",24.9275736252029
"91","LASSO",27.2229284403175
"92","LASSO",26.5084706510708
"93","LASSO",26.0831043091254
"94","LASSO",26.9521781644714
"95","LASSO",30.1764424247328
"96","LASSO",25.8025002286184
"97","LASSO",26.8235043079963
"98","LASSO",25.8141437734225
"99","LASSO",26.7417681044212
"100","LASSO",26.7946562122693
"101","RIDGE",48.380403317122
"102","RIDGE",47.173586327949
"103","RIDGE",46.8566017632265
"104","RIDGE",49.6167480649171
"105","RIDGE",48.7269740659226
"106","RIDGE",46.7710745804397
"107","RIDGE",49.3673526234313
"108","RIDGE",47.475284350136
"109","RIDGE",46.4571069768849
"110","RIDGE",43.3915115909433
"111","RIDGE",46.0660435476392
"112","RIDGE",45.8349337717953
"113","RIDGE",47.8175944187896
"114","RIDGE",49.5188306020538
"115","RIDGE",50.9188085825037
"116","RIDGE",46.3011669350847
"117","RIDGE",51.0524326167517
"118","RIDGE",49.6559826771902
"119","RIDGE",46.9202760229944
"120","RIDGE",47.3158766293813
"121","E-NET",25.6499420174999
"122","E-NET",27.7627700167459
"123","E-NET",26.3835110793154
"124","E-NET",27.5712036564145
"125","E-NET",29.5974496104594
"126","E-NET",26.4116003892067
"127","E-NET",25.7798747503284
"128","E-NET",26.9172740801759
"129","E-NET",25.2152090040702
"130","E-NET",23.8190812568338
"131","E-NET",26.6242142751264
"132","E-NET",26.5015743014775
"133","E-NET",25.5033586491976
"134","E-NET",26.9152421655666
"135","E-NET",30.5832827128909
