"fit","pred"
"1","CAISA",1.14328038042134
"2","CAISA",1.20178123642382
"3","CAISA",1.20457480859308
"4","CAISA",1.13497557257012
"5","CAISA",1.17176588867392
"6","CAISA",1.19667367412037
"7","CAISA",1.25660548507781
"8","CAISA",1.23252795996661
"9","CAISA",1.26397379935027
"10","CAISA",1.4867677935381
"11","CAISA",1.23083950048747
"12","CAISA",1.26602793666338
"13","CAISA",1.12045190724591
"14","CAISA",1.10876421419021
"15","CAISA",1.33273819039159
"16","CAISA",1.11018475538714
"17","CAISA",1.21136985500318
"18","CAISA",1.29496611300282
"19","CAISA",1.29400270267558
"20","CAISA",1.15937403542438
"21","SCAD",1.46985838875766
"22","SCAD",3.6062505610137
"23","SCAD",6.39436224921319
"24","SCAD",6.30794051760068
"25","SCAD",1.23664321516816
"26","SCAD",7.2674771119154
"27","SCAD",6.75487571823938
"28","SCAD",7.29344904027654
"29","SCAD",8.70237894485534
"30","SCAD",1.92780240509495
"31","SCAD",3.97414973434123
"32","SCAD",4.21264362574788
"33","SCAD",3.00538032247133
"34","SCAD",6.26365468434604
"35","SCAD",5.24295786062698
"36","SCAD",2.45996857067769
"37","SCAD",8.69382029872463
"38","SCAD",12.3392095588945
"39","SCAD",1.78205170378982
"40","SCAD",2.09093213638452
"41","MCP",1.35394067956021
"42","MCP",2.8435126595764
"43","MCP",5.02994350399852
"44","MCP",5.24576320796417
"45","MCP",1.17772719249768
"46","MCP",5.51848773616932
"47","MCP",6.12642157632576
"48","MCP",6.44976096213526
"49","MCP",7.34647377782653
"50","MCP",1.68870697419258
"51","MCP",2.84937901496686
"52","MCP",3.23540362565866
"53","MCP",1.82015493257259
"54","MCP",4.79639794562528
"55","MCP",3.45819713147533
"56","MCP",1.73554786941751
"57","MCP",7.24731251815973
"58","MCP",11.1028178035902
"59","MCP",1.44603348198251
"60","MCP",1.83574977340034
"61","LASSO",1.84554631008392
"62","LASSO",2.83051333327511
"63","LASSO",3.5472087294238
"64","LASSO",2.94780231166048
"65","LASSO",1.83218489021022
"66","LASSO",3.30196287212471
"67","LASSO",3.50095148215863
"68","LASSO",3.36177267662502
"69","LASSO",3.81490310911414
"70","LASSO",2.53719778139465
"71","LASSO",2.99322038056932
"72","LASSO",2.23033212311282
"73","LASSO",2.26600093230039
"74","LASSO",2.61769104827855
"75","LASSO",3.09756414524197
"76","LASSO",2.36591745540849
"77","LASSO",3.04052713846332
"78","LASSO",5.71194475786935
"79","LASSO",1.86680919469533
"80","LASSO",2.52790905003817
"81","L0Learn",8.52751704036968
"82","L0Learn",7.7166025299371
"83","L0Learn",8.92895917240562
"84","L0Learn",9.047932437495
"85","L0Learn",4.40455105729171
"86","L0Learn",9.6250035887307
"87","L0Learn",9.98569472311279
"88","L0Learn",8.99692195830965
"89","L0Learn",10.1765024740044
"90","L0Learn",6.00607580120849
"91","L0Learn",8.7870040041621
"92","L0Learn",7.14277980902364
"93","L0Learn",6.82310340992405
"94","L0Learn",8.24636501650084
"95","L0Learn",9.85560068333598
"96","L0Learn",7.70896236321469
"97","L0Learn",11.2044647217342
"98","L0Learn",13.2291408301123
"99","L0Learn",6.7609324638726
"100","L0Learn",7.37271942234121
