"fit","pred"
"1","CAISA",1.35904590558265
"2","CAISA",1.27371723782162
"3","CAISA",1.19298107966966
"4","CAISA",1.40133878409866
"5","CAISA",1.17582355253287
"6","CAISA",1.23826244188709
"7","CAISA",1.33126386995695
"8","CAISA",1.24938974380267
"9","CAISA",1.17229838537658
"10","CAISA",1.23172260829288
"11","CAISA",1.24973519352543
"12","CAISA",1.21379053995498
"13","CAISA",1.27872252697404
"14","CAISA",1.14489754420075
"15","CAISA",1.25219769554326
"16","CAISA",1.26802727970327
"17","CAISA",1.25202150559577
"18","CAISA",1.23943279866528
"19","CAISA",1.18269702167181
"20","CAISA",1.25139810110546
"21","SCAD",1.60463519286548
"22","SCAD",9.69762914694031
"23","SCAD",7.99835495905368
"24","SCAD",10.6489211902372
"25","SCAD",11.1530885500472
"26","SCAD",8.44574870961783
"27","SCAD",4.45157967110922
"28","SCAD",9.13267158262079
"29","SCAD",14.7694631225314
"30","SCAD",3.3079088335997
"31","SCAD",2.00367132245156
"32","SCAD",7.31596116856602
"33","SCAD",8.87815725134089
"34","SCAD",7.5490619869593
"35","SCAD",7.3025105267736
"36","SCAD",12.5076887131717
"37","SCAD",13.9271785666657
"38","SCAD",8.45737595014897
"39","SCAD",3.23593820077071
"40","SCAD",5.28205862008295
"41","MCP",1.51275751592569
"42","MCP",8.74715419239379
"43","MCP",7.13922067738835
"44","MCP",8.92528964524258
"45","MCP",9.75800189489581
"46","MCP",6.95689800913353
"47","MCP",3.36236114547184
"48","MCP",7.5182716824973
"49","MCP",12.6075070213999
"50","MCP",2.93645692333615
"51","MCP",1.63179875639385
"52","MCP",6.28376900345415
"53","MCP",8.1124471895197
"54","MCP",6.77794689727257
"55","MCP",5.9690207345443
"56","MCP",11.1492253576723
"57","MCP",12.7679284090137
"58","MCP",6.25126549996732
"59","MCP",2.38382080334631
"60","MCP",4.56777024423085
"61","LASSO",2.46321361284317
"62","LASSO",4.96439808350608
"63","LASSO",3.57344278390501
"64","LASSO",5.38862328853257
"65","LASSO",5.35421070457236
"66","LASSO",3.93065776116566
"67","LASSO",2.6128096750545
"68","LASSO",4.92539548511971
"69","LASSO",6.98114461632808
"70","LASSO",2.79370905135109
"71","LASSO",2.08170662752277
"72","LASSO",3.59695388729875
"73","LASSO",4.32373039877138
"74","LASSO",4.27912044153276
"75","LASSO",3.80873055110261
"76","LASSO",6.05244854231271
"77","LASSO",7.05873371185812
"78","LASSO",4.06677000777699
"79","LASSO",2.33731262539658
"80","LASSO",2.6091868902151
"81","L0Learn",8.42072354734311
"82","L0Learn",14.1356024922739
"83","L0Learn",9.50284169498329
"84","L0Learn",11.4294280733916
"85","L0Learn",12.4966887968464
"86","L0Learn",11.1771571087607
"87","L0Learn",8.89442435897146
"88","L0Learn",11.6190801870556
"89","L0Learn",16.6686595681479
"90","L0Learn",8.81716106364122
"91","L0Learn",7.9534859635826
"92","L0Learn",8.86986444167883
"93","L0Learn",9.08143550376292
"94","L0Learn",9.27779580397157
"95","L0Learn",8.55487839936331
"96","L0Learn",14.7075374717131
"97","L0Learn",14.0561163935075
"98","L0Learn",10.233037011456
"99","L0Learn",8.78590960232716
"100","L0Learn",10.4322570550481
