"fit","pred"
"1","CAISA",1.41874475053983
"2","CAISA",1.37897479829116
"3","CAISA",1.44249339597195
"4","CAISA",1.49401756608763
"5","CAISA",1.35645929345635
"6","CAISA",1.39003398517946
"7","CAISA",1.01510585237029
"8","CAISA",1.36428921712323
"9","CAISA",1.48830042652633
"10","CAISA",1.42304114231491
"11","CAISA",1.39542451930125
"12","CAISA",1.35633147790396
"13","CAISA",1.44441051645862
"14","CAISA",1.38386894692151
"15","CAISA",1.34822790659649
"16","CAISA",1.37776833805745
"17","CAISA",1.35143571583837
"18","CAISA",1.49924096462265
"19","CAISA",1.31135726481061
"20","CAISA",1.33864093990144
"21","CAISA2",1.38714353706467
"22","CAISA2",1.37897490976352
"23","CAISA2",1.44249339695009
"24","CAISA2",1.48751056332084
"25","CAISA2",1.35645972135324
"26","CAISA2",1.39005143975089
"27","CAISA2",0.986590010184673
"28","CAISA2",1.36965081132601
"29","CAISA2",1.43907963098439
"30","CAISA2",1.42303646981181
"31","CAISA2",1.41616383996128
"32","CAISA2",1.35633140960405
"33","CAISA2",1.44443120330773
"34","CAISA2",1.38386235206135
"35","CAISA2",1.36724126932926
"36","CAISA2",1.37741938088682
"37","CAISA2",1.35452508999579
"38","CAISA2",1.44840886944526
"39","CAISA2",1.31836343957709
"40","CAISA2",1.33087701446393
"41","SUSIE",1.3738562180651
"42","SUSIE",1.37926055573658
"43","SUSIE",1.44338996033999
"44","SUSIE",1.43398907452422
"45","SUSIE",1.3346257134296
"46","SUSIE",1.38129937304451
"47","SUSIE",0.871778631571677
"48","SUSIE",1.34334469589518
"49","SUSIE",1.39892733356933
"50","SUSIE",1.42296065100009
"51","SUSIE",1.40958323809556
"52","SUSIE",1.35558562828346
"53","SUSIE",1.34405160335167
"54","SUSIE",1.3841907232171
"55","SUSIE",1.35099296044023
"56","SUSIE",1.37731320717653
"57","SUSIE",1.34723890559004
"58","SUSIE",1.45425684436653
"59","SUSIE",1.3127480925798
"60","SUSIE",1.39301593592366
"61","VARBVS",1.34827779970338
"62","VARBVS",1.37907038018506
"63","VARBVS",1.44248963253858
"64","VARBVS",1.50837576507231
"65","VARBVS",1.35620428774897
"66","VARBVS",1.3909726660406
"67","VARBVS",1.09713687609235
"68","VARBVS",1.33777425823548
