"fit","time"
"1","CAISA",1.92000000000007
"2","CAISA",1.88500000000022
"3","CAISA",2.72199999999975
"4","CAISA",1.97800000000007
"5","CAISA",2.78499999999985
"6","CAISA",2.45000000000073
"7","CAISA",3.29100000000017
"8","CAISA",1.17000000000007
"9","CAISA",4.23599999999988
"10","CAISA",0.956000000000131
"11","CAISA",6.10599999999977
"12","CAISA",2.51600000000053
"13","CAISA",1.24200000000019
"14","CAISA",4.42000000000007
"15","CAISA",0.683999999999287
"16","CAISA",1.21000000000004
"17","CAISA",1.28800000000047
"18","CAISA",1.20799999999963
"19","CAISA",8.03200000000015
"20","CAISA",0.791000000000167
"21","SUSIE",0.651999999999134
"22","SUSIE",0.748999999999796
"23","SUSIE",0.880000000000109
"24","SUSIE",0.653000000000247
"25","SUSIE",0.644000000000233
"26","SUSIE",0.666000000000167
"27","SUSIE",0.670999999999367
"28","SUSIE",0.666999999999462
"29","SUSIE",0.630000000000109
"30","SUSIE",0.641999999999825
"31","SUSIE",0.65099999999984
"32","SUSIE",0.634000000000015
"33","SUSIE",0.639000000000124
"34","SUSIE",0.621000000000095
"35","SUSIE",0.648000000000138
"36","SUSIE",0.615999999999985
"37","SUSIE",0.623999999999796
"38","SUSIE",0.646999999999935
"39","SUSIE",0.644000000000233
"40","SUSIE",0.622000000000298
"41","VARBVS",3.95699999999943
"42","VARBVS",3.61999999999989
"43","VARBVS",3.82399999999961
"44","VARBVS",4.03099999999995
"45","VARBVS",3.76199999999972
"46","VARBVS",3.60900000000038
"47","VARBVS",3.5590000000002
"48","VARBVS",3.71000000000004
"49","VARBVS",3.80699999999979
"50","VARBVS",3.93299999999999
"51","VARBVS",3.42099999999937
"52","VARBVS",2.69900000000052
"53","VARBVS",3.51400000000012
"54","VARBVS",4.08399999999983
"55","VARBVS",3.42600000000039
"56","VARBVS",3.2559999999994
"57","VARBVS",3.54299999999967
"58","VARBVS",3.28200000000015
"59","VARBVS",3.63500000000022
"60","VARBVS",4.88500000000022
"61","L0Learn",2.45299999999952
"62","L0Learn",2.38500000000022
"63","L0Learn",2.44700000000012
"64","L0Learn",2.58100000000013
"65","L0Learn",2.70700000000033
"66","L0Learn",2.86299999999937
"67","L0Learn",2.66200000000026
"68","L0Learn",2.84500000000025
"69","L0Learn",2.51299999999992
"70","L0Learn",2.92600000000039
"71","L0Learn",2.76999999999953
"72","L0Learn",2.34900000000016
"73","L0Learn",2.47999999999956
"74","L0Learn",2.54900000000089
"75","L0Learn",2.60399999999936
"76","L0Learn",2.58100000000013
"77","L0Learn",2.62800000000061
"78","L0Learn",2.88200000000052
"79","L0Learn",2.65200000000004
"80","L0Learn",2.70100000000002
"81","LASSO",4.3720000000003
"82","LASSO",3.98300000000017
"83","LASSO",4.36899999999969
"84","LASSO",3.99699999999939
"85","LASSO",4.0649999999996
"86","LASSO",4.08799999999974
"87","LASSO",4.02899999999954
"88","LASSO",3.97200000000066
"89","LASSO",4.27999999999975
"90","LASSO",4.3090000000002
"91","LASSO",4.37899999999991
"92","LASSO",4.08300000000054
"93","LASSO",3.97800000000007
"94","LASSO",4.22199999999975
"95","LASSO",4.48099999999977
"96","LASSO",4.3739999999998
"97","LASSO",4.23799999999937
"98","LASSO",4.13200000000052
"99","LASSO",4.07800000000043
"100","LASSO",4.0649999999996
"101","RIDGE",6.0630000000001
"102","RIDGE",5.96199999999953
"103","RIDGE",5.95899999999983
"104","RIDGE",5.95399999999972
"105","RIDGE",6.0630000000001
"106","RIDGE",5.91399999999976
"107","RIDGE",6.00300000000061
"108","RIDGE",6.02999999999975
"109","RIDGE",5.99499999999989
"110","RIDGE",6.1269999999995
"111","RIDGE",5.99399999999969
"112","RIDGE",6.02400000000034
"113","RIDGE",5.98300000000017
"114","RIDGE",6.00399999999991
"115","RIDGE",6.22400000000016
"116","RIDGE",6.00099999999929
"117","RIDGE",6.01699999999983
"118","RIDGE",5.97800000000007
"119","RIDGE",6.09099999999944
"120","RIDGE",6.21199999999953
"121","E-NET",4.42399999999998
"122","E-NET",4.09599999999955
"123","E-NET",4.42699999999968
"124","E-NET",4.08600000000024
"125","E-NET",4.11899999999969
"126","E-NET",4.08899999999994
"127","E-NET",4.11799999999948
"128","E-NET",3.94399999999951
"129","E-NET",4.23099999999977
"130","E-NET",4.35099999999966
"131","E-NET",4.31099999999969
"132","E-NET",4.12299999999959
"133","E-NET",3.94300000000021
"134","E-NET",4.34699999999975
"135","E-NET",4.54800000000068
"136","E-NET",4.40500000000065
"137","E-NET",4.2510000000002
"138","E-NET",4.09299999999985
"139","E-NET",4.10899999999947
"140","E-NET",4.07800000000043
"141","BLASSO",3.43199999999979
"142","BLASSO",3.45599999999922
"143","BLASSO",3.45499999999993
