"fit","time"
"1","CAISA",0.41
"2","CAISA",0.314
"3","CAISA",0.350000000000009
"4","CAISA",0.313999999999993
"5","CAISA",0.418000000000006
"6","CAISA",0.353999999999985
"7","CAISA",0.352000000000004
"8","CAISA",0.292000000000002
"9","CAISA",0.293999999999983
"10","CAISA",0.315999999999974
"11","CAISA",0.673999999999978
"12","CAISA",0.391999999999996
"13","CAISA",0.277999999999963
"14","CAISA",0.434000000000026
"15","CAISA",0.41799999999995
"16","CAISA",0.37299999999999
"17","CAISA",0.406000000000006
"18","CAISA",0.397000000000048
"19","CAISA",0.440000000000055
"20","CAISA",0.364000000000033
"21","SUSIE",0.934999999999999
"22","SUSIE",1.01000000000001
"23","SUSIE",0.736000000000004
"24","SUSIE",0.986000000000004
"25","SUSIE",1.22800000000001
"26","SUSIE",1.24000000000001
"27","SUSIE",0.960000000000008
"28","SUSIE",0.733000000000004
"29","SUSIE",1.06399999999999
"30","SUSIE",1.23700000000002
"31","SUSIE",1.48200000000003
"32","SUSIE",0.867000000000019
"33","SUSIE",1.21600000000001
"34","SUSIE",1.238
"35","SUSIE",1.34200000000004
"36","SUSIE",0.988
"37","SUSIE",0.981999999999971
"38","SUSIE",2.21300000000002
"39","SUSIE",1.00699999999995
"40","SUSIE",1.09000000000003
"41","VARBVS",2.039
"42","VARBVS",2.071
"43","VARBVS",1.48999999999999
"44","VARBVS",1.79599999999999
"45","VARBVS",2.20599999999999
"46","VARBVS",1.85000000000002
"47","VARBVS",2.14400000000001
"48","VARBVS",2.56199999999998
"49","VARBVS",2.05799999999999
"50","VARBVS",1.928
"51","VARBVS",1.77700000000004
"52","VARBVS",1.851
"53","VARBVS",2.02600000000001
"54","VARBVS",1.51599999999996
"55","VARBVS",1.69100000000003
"56","VARBVS",2.56700000000001
"57","VARBVS",2.35399999999998
"58","VARBVS",2.19600000000003
"59","VARBVS",1.45999999999992
"60","VARBVS",2.17899999999997
"61","L0Learn",2.732
"62","L0Learn",2.837
"63","L0Learn",2.94800000000001
"64","L0Learn",2.938
"65","L0Learn",2.79400000000001
"66","L0Learn",2.78399999999999
"67","L0Learn",2.59800000000001
"68","L0Learn",3.559
"69","L0Learn",3.11900000000003
"70","L0Learn",2.815
"71","L0Learn",2.988
"72","L0Learn",3.27499999999998
"73","L0Learn",3.029
"74","L0Learn",3.221
"75","L0Learn",3.24000000000001
"76","L0Learn",2.97699999999998
"77","L0Learn",3.32900000000001
"78","L0Learn",3.49400000000003
"79","L0Learn",3.34500000000003
"80","L0Learn",3.0619999999999
"81","LASSO",4.087
"82","LASSO",3.91
"83","LASSO",3.574
"84","LASSO",3.602
"85","LASSO",3.37700000000001
"86","LASSO",3.803
"87","LASSO",4.072
"88","LASSO",3.77599999999998
"89","LASSO",4.738
"90","LASSO",4.30199999999996
"91","LASSO",4.86799999999999
"92","LASSO",4.49299999999999
"93","LASSO",4.40500000000003
"94","LASSO",4.33199999999999
"95","LASSO",4.13899999999995
"96","LASSO",4.488
"97","LASSO",3.76799999999997
"98","LASSO",4.13400000000001
"99","LASSO",4.14999999999998
"100","LASSO",4.30900000000008
"101","RIDGE",6.374
"102","RIDGE",5.464
"103","RIDGE",5.34700000000001
"104","RIDGE",5.34400000000001
"105","RIDGE",5.41900000000001
"106","RIDGE",5.334
"107","RIDGE",5.316
"108","RIDGE",5.761
"109","RIDGE",6.376
"110","RIDGE",5.87899999999996
"111","RIDGE",6.42899999999997
"112","RIDGE",6.08499999999998
"113","RIDGE",6.00700000000001
"114","RIDGE",6.10500000000002
"115","RIDGE",6.23099999999999
"116","RIDGE",6.05399999999997
"117","RIDGE",6.06400000000002
"118","RIDGE",6.07300000000004
"119","RIDGE",6.053
"120","RIDGE",6.101
"121","E-NET",4.424
"122","E-NET",3.878
"123","E-NET",3.54000000000001
"124","E-NET",3.624
"125","E-NET",3.374
"126","E-NET",3.76499999999999
"127","E-NET",4.03100000000001
"128","E-NET",4.577
"129","E-NET",4.535
"130","E-NET",4.07499999999999
"131","E-NET",4.87299999999999
"132","E-NET",4.495
"133","E-NET",4.32999999999998
"134","E-NET",4.39999999999998
"135","E-NET",4.15000000000003
"136","E-NET",4.517
"137","E-NET",3.80400000000003
"138","E-NET",4.137
"139","E-NET",4.17999999999995
"140","E-NET",4.34500000000003
"141","BLASSO",3.28700000000001
"142","BLASSO",3.14
"143","BLASSO",3.167
"144","BLASSO",3.18400000000001
"145","BLASSO",3.136
"146","BLASSO",3.11199999999999
"147","BLASSO",3.11000000000001
"148","BLASSO",3.56
"149","BLASSO",3.59800000000001
"150","BLASSO",3.21199999999999
"151","BLASSO",3.50900000000001
"152","BLASSO",3.43099999999998
"153","BLASSO",3.452
"154","BLASSO",3.51799999999997
"155","BLASSO",3.47200000000004
"156","BLASSO",3.44899999999996
"157","BLASSO",3.53699999999998
"158","BLASSO",3.447
"159","BLASSO",3.45999999999992
"160","BLASSO",3.46399999999994
"161","BayesB",2.658
"162","BayesB",2.485
"163","BayesB",2.53100000000001
"164","BayesB",2.452
"165","BayesB",2.52600000000001
"166","BayesB",2.49499999999998
"167","BayesB",2.45400000000001
"168","BayesB",3.06199999999998
"169","BayesB",2.83500000000004
"170","BayesB",2.52699999999999
"171","BayesB",2.839
"172","BayesB",2.762
"173","BayesB",2.77199999999999
"174","BayesB",2.83199999999999
"175","BayesB",2.75299999999999
"176","BayesB",2.80900000000003
"177","BayesB",2.81200000000001
"178","BayesB",2.76499999999999
"179","BayesB",2.74699999999996
"180","BayesB",2.755
