"fit","pred"
"1","CAISA",1.10518891586446
"2","CAISA",1.07731922333269
"3","CAISA",1.11431511091008
"4","CAISA",1.07270933346084
"5","CAISA",1.10783975583974
"6","CAISA",1.10115638050099
"7","CAISA",1.09676607444198
"8","CAISA",1.09353643269403
"9","CAISA",1.08962526898758
"10","CAISA",1.08611249527731
"11","CAISA",1.09613027391049
"12","CAISA",1.10979026356968
"13","CAISA",1.11003870492357
"14","CAISA",1.13013496983417
"15","CAISA",1.11580808173383
"16","CAISA",1.10318436278926
"17","CAISA",1.11364770587051
"18","CAISA",1.07939518770205
"19","CAISA",1.11065144208672
"20","CAISA",1.08132290727879
"21","SCAD",1.11146334664897
"22","SCAD",1.08295998526788
"23","SCAD",1.12301511993207
"24","SCAD",1.08041817942834
"25","SCAD",1.12606585540568
"26","SCAD",1.10650451667385
"27","SCAD",1.09917567852087
"28","SCAD",1.09648054261289
"29","SCAD",1.0959593770476
"30","SCAD",1.09203857125105
"31","SCAD",1.09723256126081
"32","SCAD",1.11242951681245
"33","SCAD",1.12234324259946
"34","SCAD",1.13306551788959
"35","SCAD",1.1209902097861
"36","SCAD",1.11346255455182
"37","SCAD",1.12262553794299
"38","SCAD",1.0885764364846
"39","SCAD",1.12045428667389
"40","SCAD",1.09875518350006
"41","MCP",1.10994811037758
"42","MCP",1.0778404113415
"43","MCP",1.11950699644684
"44","MCP",1.07317825249053
"45","MCP",1.12275115930034
"46","MCP",1.10788073256275
"47","MCP",1.09747214064585
"48","MCP",1.09560002085291
"49","MCP",1.0910694670307
"50","MCP",1.08959923575851
"51","MCP",1.09599069064247
"52","MCP",1.11221881231896
"53","MCP",1.11974080929939
"54","MCP",1.13067200471305
"55","MCP",1.11833421421706
"56","MCP",1.1062183338127
"57","MCP",1.11828527557814
"58","MCP",1.08423064246836
"59","MCP",1.11629093643411
"60","MCP",1.09326344886569
"61","LASSO",1.82585089469129
"62","LASSO",1.65054587500148
"63","LASSO",1.66366859561436
"64","LASSO",1.69244634785351
"65","LASSO",1.67271488189982
"66","LASSO",1.63364107195192
"67","LASSO",1.72332975197275
"68","LASSO",1.77874798068182
"69","LASSO",1.73776482794241
"70","LASSO",1.87024780857302
"71","LASSO",2.06181951619855
"72","LASSO",1.82805185111775
"73","LASSO",1.94276909041863
"74","LASSO",1.68613335333732
"75","LASSO",1.94210421637752
"76","LASSO",1.97629294946387
"77","LASSO",1.74180028769175
"78","LASSO",1.84609644447546
"79","LASSO",1.70634330008149
"80","LASSO",1.74638605006903
"81","L0Learn",11.3623181868036
"82","L0Learn",10.2799885624706
"83","L0Learn",10.9119530444044
"84","L0Learn",9.95627384207407
"85","L0Learn",10.3134999232486
"86","L0Learn",10.3617073048032
"87","L0Learn",10.0824954967039
"88","L0Learn",11.0080425182071
"89","L0Learn",9.81773075852031
"90","L0Learn",10.7555817232405
"91","L0Learn",10.8879428786241
"92","L0Learn",10.0057737330953
"93","L0Learn",10.7661688403297
"94","L0Learn",10.6242671939179
"95","L0Learn",10.7091825140772
"96","L0Learn",10.4730345615679
"97","L0Learn",11.4336615926813
"98","L0Learn",10.5315701172441
"99","L0Learn",10.6641666846767
"100","L0Learn",9.7571594673327
