"fit","pred"
"1","CAISA0",3.29472657249004
"2","CAISA0",2.69931151968344
"3","CAISA0",2.53492450329528
"4","CAISA0",2.18203419913067
"5","CAISA0",2.85170885720926
"6","CAISA0",3.68483896995705
"7","CAISA0",1.59300865922905
"8","CAISA0",3.49974219999906
"9","CAISA0",2.55087080065499
"10","CAISA0",2.52441778755263
"11","CAISA0",3.07353319558917
"12","CAISA0",2.69153411878588
"13","CAISA0",3.10555246774384
"14","CAISA0",2.6272073311529
"15","CAISA0",2.59014787703507
"16","CAISA0",3.28761403698771
"17","CAISA0",2.69804435830594
"18","CAISA0",3.00173623773838
"19","CAISA0",2.93891011760836
"20","CAISA0",2.02639965620631
"21","CAISA",2.13382272561236
"22","CAISA",1.89190672522572
"23","CAISA",2.02529151598583
"24","CAISA",1.5247068617642
"25","CAISA",1.75002545528312
"26","CAISA",3.21624032193229
"27","CAISA",1.42134367643774
"28","CAISA",2.28709619723761
"29","CAISA",1.45177062680322
"30","CAISA",1.52839596140354
"31","CAISA",3.1552231865089
"32","CAISA",1.90643827723074
"33","CAISA",2.15645937109797
"34","CAISA",1.74487331290706
"35","CAISA",2.21939625264321
"36","CAISA",2.70802952934096
"37","CAISA",1.57757601605436
"38","CAISA",2.64309632727354
"39","CAISA",2.07729801957141
"40","CAISA",1.51975909819291
"41","SUSIE",2.87450331954649
"42","SUSIE",1.91976148027246
"43","SUSIE",2.50105459173852
"44","SUSIE",1.61545615227653
"45","SUSIE",1.99683851837821
"46","SUSIE",3.47806376526167
"47","SUSIE",1.55264680127288
"48","SUSIE",3.47219172970048
"49","SUSIE",1.49904623171101
"50","SUSIE",2.16977015423497
"51","SUSIE",2.68301176159799
"52","SUSIE",2.56971146461038
"53","SUSIE",2.74457944219099
"54","SUSIE",2.43828592610982
"55","SUSIE",2.11492381823546
"56","SUSIE",2.94045957846436
"57","SUSIE",1.9459165902956
"58","SUSIE",2.96574354624937
"59","SUSIE",2.22686300449313
"60","SUSIE",1.84056767611492
"61","VARBVS",3.19646901604755
"62","VARBVS",2.56225163745292
"63","VARBVS",2.49168754267671
"64","VARBVS",1.87589986159397
"65","VARBVS",2.5654454504486
"66","VARBVS",3.94343237227325
"67","VARBVS",1.90961677064629
"68","VARBVS",3.22467952104892
"69","VARBVS",2.33329547298813
"70","VARBVS",1.78781367938227
"71","VARBVS",3.23380739257624
"72","VARBVS",2.7605288679864
"73","VARBVS",2.87368500178715
"74","VARBVS",3.01603818611168
"75","VARBVS",2.27984838211651
"76","VARBVS",3.30335953943258
"77","VARBVS",2.76018062974258
"78","VARBVS",2.94355738788511
"79","VARBVS",3.1819798522866
"80","VARBVS",2.30829631636476
"81","L0Learn",2.8603798235248
"82","L0Learn",3.74572214121795
"83","L0Learn",2.41489552847002
"84","L0Learn",2.78209329444816
"85","L0Learn",3.05330742088635
"86","L0Learn",3.34748991712692
"87","L0Learn",1.87738415408114
"88","L0Learn",4.06081025052029
"89","L0Learn",4.03960943043658
"90","L0Learn",7.17473613091255
