"fit","pred"
"1","CAISA",1.07237826621518
"2","CAISA",1.05921744047938
"3","CAISA",1.08996468362073
"4","CAISA",1.00968880178731
"5","CAISA",1.03506456677851
"6","CAISA",1.07622491800845
"7","CAISA",1.07889742583662
"8","CAISA",1.0132797618156
"9","CAISA",1.05119475970191
"10","CAISA",1.06937080774672
"11","CAISA",1.02957833970514
"12","CAISA",1.06186632551485
"13","CAISA",1.09197647996104
"14","CAISA",1.05917796111381
"15","CAISA",1.07614755572022
"16","CAISA",1.02947524685285
"17","CAISA",1.03764399791714
"18","CAISA",0.996671860844054
"19","CAISA",1.044061708938
"20","CAISA",1.05491080791764
"21","SUSIE",37.1528663319782
"22","SUSIE",35.2751420701046
"23","SUSIE",38.9893496297784
"24","SUSIE",35.1085986623594
"25","SUSIE",36.7474175592664
"26","SUSIE",34.7662992543366
"27","SUSIE",38.9878252107487
"28","SUSIE",38.2118948249916
"29","SUSIE",38.4212058266675
"30","SUSIE",38.2119505547503
"31","SUSIE",35.798645085561
"32","SUSIE",37.7053455110704
"33","SUSIE",37.1165065375514
"34","SUSIE",36.4812007705413
"35","SUSIE",37.1547073614543
"36","SUSIE",37.5828765270988
"37","SUSIE",35.4231647854028
"38","SUSIE",37.6256474601853
"39","SUSIE",36.6108088976844
"40","SUSIE",36.1436195472887
"41","VARBVS",1.07217452164829
"42","VARBVS",1.05926421052189
"43","VARBVS",1.08997596449552
"44","VARBVS",1.00954644805961
"45","VARBVS",1.03502393133378
"46","VARBVS",1.07627794945731
"47","VARBVS",1.07898127069216
"48","VARBVS",1.01333773526613
"49","VARBVS",1.05128282359194
"50","VARBVS",1.06935206279025
"51","VARBVS",1.02955294549525
"52","VARBVS",1.06163240551069
"53","VARBVS",1.09195435156557
"54","VARBVS",1.05923340452065
"55","VARBVS",1.0760779120716
"56","VARBVS",1.02945503799789
"57","VARBVS",1.0374851061317
"58","VARBVS",0.99616152692302
"59","VARBVS",1.04408140774151
"60","VARBVS",1.05495337085265
"61","L0Learn",1.07020028847061
"62","L0Learn",1.05932751338305
"63","L0Learn",1.09010659753935
"64","L0Learn",1.00849441980456
"65","L0Learn",1.03536539734572
"66","L0Learn",1.07643925480552
"67","L0Learn",1.07940545903242
"68","L0Learn",1.01276677803289
"69","L0Learn",1.05253525897822
"70","L0Learn",1.0694603769923
"71","L0Learn",1.02942391350219
"72","L0Learn",1.06045821533098
"73","L0Learn",1.09411591306898
"74","L0Learn",1.06048947724252
"75","L0Learn",1.07597858628495
"76","L0Learn",1.02863357268625
"77","L0Learn",1.03601196470205
"78","L0Learn",0.994302984621083
"79","L0Learn",1.04443507112404
"80","L0Learn",1.05506310431198
"81","LASSO",1.76822011198037
"82","LASSO",1.90044231082358
"83","LASSO",1.88126302779987
"84","LASSO",1.69579515480614
"85","LASSO",1.72251337411292
"86","LASSO",1.79623610591482
"87","LASSO",1.94193227030039
"88","LASSO",1.82698804122526
"89","LASSO",1.9113230424209
"90","LASSO",1.84359966459855
"91","LASSO",1.85744952061228
"92","LASSO",1.83522117360701
"93","LASSO",1.92513231047581
"94","LASSO",1.90648147730013
"95","LASSO",1.89589638394854
"96","LASSO",1.7344197209581
"97","LASSO",1.82161696212754
"98","LASSO",1.79368744420051
"99","LASSO",1.84192455115006
"100","LASSO",1.92904075602802
"101","RIDGE",38.0480949177941
"102","RIDGE",36.4784891462404
"103","RIDGE",39.8305361962765
"104","RIDGE",36.1456908345007
"105","RIDGE",37.8653500362662
"106","RIDGE",36.9196853121991
"107","RIDGE",40.039859055991
"108","RIDGE",40.0532198865261
"109","RIDGE",40.0352562007018
"110","RIDGE",39.3871828516028
"111","RIDGE",37.277771475721
"112","RIDGE",39.2777055381443
"113","RIDGE",39.2497033810455
"114","RIDGE",39.0840784254658
"115","RIDGE",37.9345252604508
"116","RIDGE",38.3286690654437
"117","RIDGE",37.643949024736
"118","RIDGE",39.4527914807714
"119","RIDGE",38.8024403648465
"120","RIDGE",39.5176918846696
"121","E-NET",1.68638929494493
"122","E-NET",1.91493702221515
"123","E-NET",1.89592617402905
"124","E-NET",1.7086761280118
"125","E-NET",1.84603630026863
"126","E-NET",1.80823314682247
"127","E-NET",1.95733601640209
"128","E-NET",1.8418825149169
"129","E-NET",1.92598840873479
"130","E-NET",1.85869079051072
"131","E-NET",1.87140349779823
"132","E-NET",1.73852839907878
"133","E-NET",1.93923732361782
"134","E-NET",1.81492907497831
"135","E-NET",1.91019182613914
"136","E-NET",1.86415757376998
"137","E-NET",1.83478549431548
"138","E-NET",1.80851668840886
"139","E-NET",1.85571910821662
"140","E-NET",1.94352453057463
"141","BLASSO",2.91382721454886
"142","BLASSO",2.69128689019738
"143","BLASSO",3.15225879350828
"144","BLASSO",2.76964044430662
"145","BLASSO",2.77482650291782
"146","BLASSO",2.78826618067974
"147","BLASSO",3.05959840383863
"148","BLASSO",3.18502010299585
"149","BLASSO",2.81263832610918
"150","BLASSO",3.08306631701679
"151","BLASSO",2.69978100854168
"152","BLASSO",2.83681597438379
"153","BLASSO",2.76471169985871
"154","BLASSO",3.22247849397666
"155","BLASSO",2.7912782036193
"156","BLASSO",2.91982383325249
"157","BLASSO",2.82334540205764
"158","BLASSO",2.97132581315056
"159","BLASSO",2.72670833503178
"160","BLASSO",2.72514272242906
"161","BayesB",1.99522797432637
"162","BayesB",2.02978772145643
"163","BayesB",2.35675426864606
"164","BayesB",2.06805724371238
"165","BayesB",2.00310995405762
"166","BayesB",2.05267943852712
"167","BayesB",2.30426165138852
"168","BayesB",2.36607946696448
"169","BayesB",2.11760073419601
"170","BayesB",2.31107372069431
"171","BayesB",2.03141123631088
"172","BayesB",2.02167127719505
"173","BayesB",2.12640368794971
"174","BayesB",2.34406309477168
"175","BayesB",2.14479693886903
"176","BayesB",2.2126762533748
"177","BayesB",2.14345971826211
"178","BayesB",2.23298127906084
"179","BayesB",2.01799641193132
"180","BayesB",1.9773171756444
