"fit","time"
"1","CAISA",1.47199999999975
"2","CAISA",1.19499999999971
"3","CAISA",0.967000000000553
"4","CAISA",2.66300000000047
"5","CAISA",1.02600000000075
"6","CAISA",2.91899999999987
"7","CAISA",1.56700000000001
"8","CAISA",1.41700000000037
"9","CAISA",1.30799999999999
"10","CAISA",1.15700000000015
"11","CAISA",1.92599999999948
"12","CAISA",1.99499999999989
"13","CAISA",1.18199999999979
"14","CAISA",1.1899999999996
"15","CAISA",2.85899999999947
"16","CAISA",0.859000000000378
"17","CAISA",2.64400000000023
"18","CAISA",0.712000000000444
"19","CAISA",0.806999999999789
"20","CAISA",0.805999999999585
"21","SUSIE",3.2470000000003
"22","SUSIE",4.90000000000055
"23","SUSIE",2.95699999999943
"24","SUSIE",2.63400000000001
"25","SUSIE",3.35800000000017
"26","SUSIE",3.85500000000047
"27","SUSIE",2.20400000000063
"28","SUSIE",2.79699999999957
"29","SUSIE",3.0019999999995
"30","SUSIE",5.2470000000003
"31","SUSIE",3.85499999999956
"32","SUSIE",2.99699999999939
"33","SUSIE",3.40000000000055
"34","SUSIE",3.67100000000028
"35","SUSIE",3.91300000000047
"36","SUSIE",3.53399999999965
"37","SUSIE",3.65299999999934
"38","SUSIE",12.5659999999998
"39","SUSIE",6.23799999999937
"40","SUSIE",3.5
"41","VARBVS",36.076
"42","VARBVS",40.1350000000002
"43","VARBVS",18.3360000000002
"44","VARBVS",41.3530000000001
"45","VARBVS",29.5010000000002
"46","VARBVS",23.4439999999995
"47","VARBVS",8.80599999999959
"48","VARBVS",20.2440000000006
"49","VARBVS",17.4220000000005
"50","VARBVS",31.8099999999995
"51","VARBVS",27.826
"52","VARBVS",33.7309999999998
"53","VARBVS",26.433
"54","VARBVS",21.8699999999999
"55","VARBVS",31.4400000000005
"56","VARBVS",16.3969999999999
"57","VARBVS",27.0999999999995
"58","VARBVS",25.6360000000004
"59","VARBVS",18.5299999999997
"60","VARBVS",14.7280000000001
"61","L0Learn",2.53300000000036
"62","L0Learn",2.50900000000001
"63","L0Learn",2.28099999999995
"64","L0Learn",2.10400000000027
"65","L0Learn",2.29799999999977
"66","L0Learn",2.81999999999971
"67","L0Learn",1.62100000000009
"68","L0Learn",2.59999999999945
"69","L0Learn",1.87700000000041
"70","L0Learn",2.13199999999961
"71","L0Learn",2.60400000000027
"72","L0Learn",2.55699999999979
"73","L0Learn",2.71100000000024
"74","L0Learn",2.67399999999998
"75","L0Learn",2.86099999999988
"76","L0Learn",1.86799999999948
"77","L0Learn",3.17799999999988
"78","L0Learn",2.33300000000054
"79","L0Learn",2.57499999999982
"80","L0Learn",2.25399999999991
"81","LASSO",3.79800000000068
"82","LASSO",3.92500000000018
"83","LASSO",4.05299999999988
"84","LASSO",3.49499999999989
"85","LASSO",3.46599999999944
"86","LASSO",4.35899999999947
"87","LASSO",2.62899999999991
"88","LASSO",3.85699999999997
"89","LASSO",3.60300000000007
"90","LASSO",2.97299999999996
"91","LASSO",3.67499999999927
"92","LASSO",4.35599999999977
"93","LASSO",4.11899999999969
"94","LASSO",3.72900000000027
"95","LASSO",4.14300000000003
"96","LASSO",3.09599999999955
"97","LASSO",4.43199999999979
"98","LASSO",3.51599999999962
"99","LASSO",3.65299999999934
"100","LASSO",3.45800000000054
"101","RIDGE",7.85199999999986
"102","RIDGE",10.268
"103","RIDGE",10.1010000000006
"104","RIDGE",5.80599999999959
"105","RIDGE",9.79600000000028
"106","RIDGE",13.768
"107","RIDGE",6.89000000000033
"108","RIDGE",10.71
"109","RIDGE",7.49499999999989
"110","RIDGE",6.99399999999969
"111","RIDGE",8.86200000000008
"112","RIDGE",10.2749999999996
"113","RIDGE",9.88600000000042
"114","RIDGE",9.51299999999992
"115","RIDGE",10.1009999999997
"116","RIDGE",7.125
"117","RIDGE",11.8280000000004
"118","RIDGE",8.09400000000005
"119","RIDGE",9.03700000000026
"120","RIDGE",8.68199999999979
"121","E-NET",3.86499999999978
"122","E-NET",3.82799999999952
"123","E-NET",3.8149999999996
"124","E-NET",3.42699999999968
"125","E-NET",3.35300000000007
"126","E-NET",4.32300000000032
"127","E-NET",2.60599999999977
"128","E-NET",3.85999999999967
"129","E-NET",3.6869999999999
"130","E-NET",3.05200000000059
"131","E-NET",3.72199999999975
"132","E-NET",4.39199999999983
"133","E-NET",4.02999999999975
"134","E-NET",3.74600000000009
"135","E-NET",4.1840000000002
"136","E-NET",3.1889999999994
"137","E-NET",4.54600000000028
"138","E-NET",3.56400000000031
"139","E-NET",3.6279999999997
"140","E-NET",3.46699999999964
"141","BLASSO",6.32399999999961
"142","BLASSO",8.4369999999999
"143","BLASSO",7.48199999999997
"144","BLASSO",4.45200000000023
"145","BLASSO",6.96300000000065
"146","BLASSO",9.67799999999988
"147","BLASSO",4.52000000000044
"148","BLASSO",7.86499999999978
"149","BLASSO",5.34199999999964
"150","BLASSO",5.65099999999984
"151","BLASSO",7.30600000000049
"152","BLASSO",8.25
"153","BLASSO",7.94200000000001
"154","BLASSO",7.73799999999937
"155","BLASSO",8.19499999999971
"156","BLASSO",5.54800000000068
"157","BLASSO",9.81400000000031
"158","BLASSO",6.59000000000015
"159","BLASSO",7.05699999999979
"160","BLASSO",6.00799999999981
"161","BayesB",6.06500000000051
"162","BayesB",7.41100000000006
"163","BayesB",6.92599999999948
"164","BayesB",4.33799999999974
"165","BayesB",6.03899999999976
"166","BayesB",8.9429999999993
"167","BayesB",3.97099999999955
"168","BayesB",7.15999999999985
"169","BayesB",5.3100000000004
"170","BayesB",4.79399999999987
"171","BayesB",6.59199999999964
"172","BayesB",7.26999999999953
"173","BayesB",7.1869999999999
"174","BayesB",7.18100000000049
"175","BayesB",7.24900000000071
"176","BayesB",5.20100000000002
"177","BayesB",9.32499999999982
"178","BayesB",6.1860000000006
"179","BayesB",6.21599999999944
"180","BayesB",5.72900000000027
