"fit","time"
"1","CAISA",0.266000000001441
"2","CAISA",0.617000000000189
"3","CAISA",0.32300000000032
"4","CAISA",0.17200000000048
"5","CAISA",0.561000000001513
"6","CAISA",0.406000000000859
"7","CAISA",0.213999999999942
"8","CAISA",0.414999999999054
"9","CAISA",0.225000000000364
"10","CAISA",0.23700000000099
"11","CAISA",0.703999999999724
"12","CAISA",0.528000000000247
"13","CAISA",0.433000000000902
"14","CAISA",0.290000000000873
"15","CAISA",0.377999999998792
"16","CAISA",3.69599999999991
"17","CAISA",0.576999999999316
"18","CAISA",0.373999999999796
"19","CAISA",0.300999999999476
"20","CAISA",0.252999999998792
"21","SUSIE",4.05400000000009
"22","SUSIE",3.58399999999892
"23","SUSIE",2.02199999999903
"24","SUSIE",2.13699999999881
"25","SUSIE",3.16200000000026
"26","SUSIE",3.3010000000013
"27","SUSIE",1.30899999999929
"28","SUSIE",2.65699999999924
"29","SUSIE",2.55099999999948
"30","SUSIE",2.31899999999951
"31","SUSIE",6.69300000000112
"32","SUSIE",1.83100000000013
"33","SUSIE",5.20299999999952
"34","SUSIE",3.55099999999948
"35","SUSIE",3.00900000000001
"36","SUSIE",2.05600000000049
"37","SUSIE",4.32799999999952
"38","SUSIE",11.2240000000002
"39","SUSIE",3.07200000000012
"40","SUSIE",2.46600000000035
"41","VARBVS",12.3290000000015
"42","VARBVS",26.6090000000004
"43","VARBVS",10.0439999999999
"44","VARBVS",15.0249999999996
"45","VARBVS",17.5280000000002
"46","VARBVS",7.33799999999974
"47","VARBVS",5.5010000000002
"48","VARBVS",11.848
"49","VARBVS",10.0320000000011
"50","VARBVS",12.8490000000002
"51","VARBVS",17.7440000000006
"52","VARBVS",23.1830000000009
"53","VARBVS",12.2540000000008
"54","VARBVS",8.4369999999999
"55","VARBVS",16.0540000000001
"56","VARBVS",9.10399999999936
"57","VARBVS",12.637999999999
"58","VARBVS",16.3040000000001
"59","VARBVS",9.35699999999997
"60","VARBVS",7.95700000000033
"61","L0Learn",2.65200000000004
"62","L0Learn",2.7549999999992
"63","L0Learn",2.38600000000042
"64","L0Learn",1.86000000000058
"65","L0Learn",2.24799999999959
"66","L0Learn",2.39799999999923
"67","L0Learn",1.71000000000095
"68","L0Learn",2.54199999999946
"69","L0Learn",1.84199999999873
"70","L0Learn",2.02499999999964
"71","L0Learn",2.63199999999961
"72","L0Learn",2.44900000000052
"73","L0Learn",2.35399999999936
"74","L0Learn",2.67599999999948
"75","L0Learn",2.80299999999988
"76","L0Learn",2.16499999999905
"77","L0Learn",3.10900000000038
"78","L0Learn",2.24799999999959
"79","L0Learn",2.34799999999996
"80","L0Learn",2.47199999999975
"81","LASSO",4.54600000000028
"82","LASSO",4.66100000000006
"83","LASSO",4.27200000000084
"84","LASSO",5.30600000000049
"85","LASSO",4.46900000000096
"86","LASSO",4.9369999999999
"87","LASSO",3.74700000000121
"88","LASSO",4.6200000000008
"89","LASSO",4.16400000000067
"90","LASSO",3.7400000000016
"91","LASSO",4.41200000000026
"92","LASSO",5.10200000000077
"93","LASSO",5.21199999999953
"94","LASSO",4.79000000000087
"95","LASSO",4.72600000000057
"96","LASSO",3.93100000000049
"97","LASSO",4.95299999999952
"98","LASSO",4.00699999999961
"99","LASSO",4.60300000000097
"100","LASSO",4.39899999999943
"101","RIDGE",8.47199999999975
"102","RIDGE",11.2450000000008
"103","RIDGE",10.5319999999992
"104","RIDGE",6.18900000000031
"105","RIDGE",11.3640000000014
"106","RIDGE",14.2039999999997
"107","RIDGE",6.44200000000092
"108","RIDGE",11.232
"109","RIDGE",7.74200000000019
"110","RIDGE",8.08800000000156
"111","RIDGE",9.21599999999853
"112","RIDGE",11.1080000000002
"113","RIDGE",10.6989999999987
"114","RIDGE",10.527
"115","RIDGE",10.7420000000002
"116","RIDGE",7.49399999999878
"117","RIDGE",12.9400000000005
"118","RIDGE",8.6200000000008
"119","RIDGE",10.4329999999991
"120","RIDGE",9.26400000000103
"121","E-NET",4.16899999999987
"122","E-NET",4.57800000000134
"123","E-NET",4.28000000000065
"124","E-NET",5.28499999999985
"125","E-NET",4.17900000000009
"126","E-NET",4.80400000000009
"127","E-NET",3.85000000000036
"128","E-NET",4.6869999999999
"129","E-NET",3.84799999999996
"130","E-NET",3.73199999999997
"131","E-NET",4.36399999999958
"132","E-NET",5.37199999999939
"133","E-NET",4.97199999999975
"134","E-NET",4.75500000000102
"135","E-NET",4.52199999999903
"136","E-NET",3.95099999999911
"137","E-NET",4.93000000000029
"138","E-NET",4.08500000000095
"139","E-NET",4.89800000000105
"140","E-NET",4.4369999999999
"141","BLASSO",6.57499999999891
"142","BLASSO",8.72999999999956
"143","BLASSO",7.84399999999914
"144","BLASSO",4.60000000000036
"145","BLASSO",7.61099999999897
"146","BLASSO",10.0650000000005
"147","BLASSO",4.68399999999929
"148","BLASSO",8.48699999999917
"149","BLASSO",5.64500000000044
"150","BLASSO",5.97499999999854
"151","BLASSO",7.31400000000031
"152","BLASSO",8.73600000000079
"153","BLASSO",8.42000000000007
"154","BLASSO",8.26600000000144
"155","BLASSO",8.71899999999914
"156","BLASSO",5.81600000000071
"157","BLASSO",9.90400000000045
"158","BLASSO",6.79099999999926
"159","BLASSO",7.68999999999869
"160","BLASSO",6.46500000000015
"161","BayesB",6.6239999999998
"162","BayesB",8.38300000000163
"163","BayesB",7.65799999999945
"164","BayesB",4.60100000000057
"165","BayesB",6.82800000000134
"166","BayesB",9.75400000000081
"167","BayesB",4.73500000000058
"168","BayesB",7.90800000000127
"169","BayesB",6.05400000000009
"170","BayesB",5.6869999999999
"171","BayesB",7.3640000000014
"172","BayesB",8.47799999999916
"173","BayesB",7.78199999999924
"174","BayesB",7.94200000000092
"175","BayesB",8.43000000000029
"176","BayesB",5.7450000000008
"177","BayesB",10.103000000001
"178","BayesB",6.97600000000057
"179","BayesB",7.14199999999983
"180","BayesB",6.36199999999917
