"fit","time"
"1","CAISA",1.031
"2","CAISA",2.021
"3","CAISA",1.77799999999999
"4","CAISA",2.26300000000001
"5","CAISA",2.68200000000002
"6","CAISA",1.08800000000002
"7","CAISA",0.903999999999996
"8","CAISA",0.682000000000016
"9","CAISA",0.996999999999957
"10","CAISA",0.893000000000029
"11","CAISA",1.59800000000007
"12","CAISA",3.20600000000002
"13","CAISA",5.18599999999992
"14","CAISA",5.30800000000011
"15","CAISA",1.30100000000004
"16","CAISA",1.12400000000002
"17","CAISA",2.22499999999991
"18","CAISA",1.47000000000003
"19","CAISA",2.76099999999997
"20","CAISA",0.892000000000053
"21","SUSIE",2.571
"22","SUSIE",5.309
"23","SUSIE",3.661
"24","SUSIE",3.03
"25","SUSIE",4.22399999999999
"26","SUSIE",9.61500000000001
"27","SUSIE",2.30800000000005
"28","SUSIE",3.952
"29","SUSIE",2.779
"30","SUSIE",5.27500000000009
"31","SUSIE",13.6750000000001
"32","SUSIE",4.17700000000002
"33","SUSIE",3.39599999999996
"34","SUSIE",11.491
"35","SUSIE",3.96900000000005
"36","SUSIE",2.43299999999999
"37","SUSIE",5.25199999999995
"38","SUSIE",4.47499999999991
"39","SUSIE",3.6840000000002
"40","SUSIE",3.61000000000013
"41","VARBVS",18.589
"42","VARBVS",26.366
"43","VARBVS",30.657
"44","VARBVS",15.807
"45","VARBVS",20.445
"46","VARBVS",25.561
"47","VARBVS",14.613
"48","VARBVS",20.527
"49","VARBVS",13.115
"50","VARBVS",15.611
"51","VARBVS",33.472
"52","VARBVS",34.302
"53","VARBVS",27.165
"54","VARBVS",36.671
"55","VARBVS",34.9780000000001
"56","VARBVS",9.67200000000003
"57","VARBVS",24.6090000000002
"58","VARBVS",14.7249999999999
"59","VARBVS",22
"60","VARBVS",17.6399999999999
"61","L0Learn",2.523
"62","L0Learn",2.79500000000002
"63","L0Learn",2.93600000000001
"64","L0Learn",2.005
"65","L0Learn",2.57600000000002
"66","L0Learn",2.822
"67","L0Learn",1.88499999999999
"68","L0Learn",2.75599999999997
"69","L0Learn",1.952
"70","L0Learn",1.99400000000003
"71","L0Learn",2.67499999999995
"72","L0Learn",2.755
"73","L0Learn",3.02100000000007
"74","L0Learn",3.303
"75","L0Learn",2.745
"76","L0Learn",2.22800000000007
"77","L0Learn",3.37400000000002
"78","L0Learn",2.27399999999989
"79","L0Learn",2.76800000000003
"80","L0Learn",2.63000000000011
"81","LASSO",4.013
"82","LASSO",3.86
"83","LASSO",3.55399999999997
"84","LASSO",3.29400000000001
"85","LASSO",3.38999999999999
"86","LASSO",4.85199999999998
"87","LASSO",3.20699999999999
"88","LASSO",4.33799999999997
"89","LASSO",3.10499999999996
"90","LASSO",3.75400000000002
"91","LASSO",3.62399999999991
"92","LASSO",3.85799999999995
"93","LASSO",4.25200000000007
"94","LASSO",4.721
"95","LASSO",4.07100000000003
"96","LASSO",3.21199999999999
"97","LASSO",4.70399999999995
"98","LASSO",3.44900000000007
"99","LASSO",3.95299999999997
"100","LASSO",3.60000000000014
"101","RIDGE",9.076
"102","RIDGE",10.954
"103","RIDGE",9.68100000000001
"104","RIDGE",6.571
"105","RIDGE",11.245
"106","RIDGE",12.648
"107","RIDGE",6.54899999999998
"108","RIDGE",10.357
"109","RIDGE",7.178
"110","RIDGE",8.56899999999996
"111","RIDGE",10.5500000000001
"112","RIDGE",11.1569999999999
"113","RIDGE",12.732
"114","RIDGE",10.104
"115","RIDGE",11.377
"116","RIDGE",8.73700000000008
"117","RIDGE",13.0740000000001
"118","RIDGE",10.5319999999999
"119","RIDGE",9.58899999999994
"120","RIDGE",8.71599999999989
"121","E-NET",3.988
"122","E-NET",3.944
"123","E-NET",3.68100000000001
"124","E-NET",3.41900000000001
"125","E-NET",3.42500000000001
"126","E-NET",4.93200000000002
"127","E-NET",3.14799999999997
"128","E-NET",3.87200000000001
"129","E-NET",3.09399999999994
"130","E-NET",3.86500000000001
"131","E-NET",3.89099999999996
"132","E-NET",4.05200000000002
"133","E-NET",4.39100000000008
"134","E-NET",4.46299999999997
"135","E-NET",4.09100000000001
"136","E-NET",3.41399999999999
"137","E-NET",4.62900000000013
"138","E-NET",3.44599999999991
"139","E-NET",3.99000000000001
"140","E-NET",3.61799999999994
"141","BLASSO",6.953
"142","BLASSO",9.44199999999999
"143","BLASSO",8.13000000000002
"144","BLASSO",4.82700000000003
"145","BLASSO",7.73199999999997
"146","BLASSO",10.457
"147","BLASSO",4.99399999999997
"148","BLASSO",8.77600000000001
"149","BLASSO",5.721
"150","BLASSO",6.43200000000002
"151","BLASSO",7.88300000000004
"152","BLASSO",8.98299999999995
"153","BLASSO",8.62699999999995
"154","BLASSO",8.452
"155","BLASSO",8.93700000000001
"156","BLASSO",6.23000000000002
"157","BLASSO",10.635
"158","BLASSO",7.1909999999998
"159","BLASSO",7.69200000000001
"160","BLASSO",6.58999999999992
"161","BayesB",6.203
"162","BayesB",7.473
"163","BayesB",6.28199999999998
"164","BayesB",3.863
"165","BayesB",5.959
"166","BayesB",9.78199999999998
"167","BayesB",4.09399999999999
"168","BayesB",7.351
"169","BayesB",4.99799999999993
"170","BayesB",5.66700000000003
"171","BayesB",6.90599999999995
"172","BayesB",7.79500000000007
"173","BayesB",7.65899999999999
"174","BayesB",7.25200000000007
"175","BayesB",7.10500000000002
"176","BayesB",5.20399999999995
"177","BayesB",9.13799999999992
"178","BayesB",6.60000000000014
"179","BayesB",6.39200000000005
"180","BayesB",5.577
