"fit","time"
"1","CAISA",0.33
"2","CAISA",0.262
"3","CAISA",0.277000000000001
"4","CAISA",0.259
"5","CAISA",0.319999999999993
"6","CAISA",0.283999999999992
"7","CAISA",0.311000000000007
"8","CAISA",0.269999999999982
"9","CAISA",0.211000000000013
"10","CAISA",0.26400000000001
"11","CAISA",0.441000000000031
"12","CAISA",0.275000000000034
"13","CAISA",0.185000000000002
"14","CAISA",0.352999999999952
"15","CAISA",0.307000000000016
"16","CAISA",0.255999999999972
"17","CAISA",0.297000000000025
"18","CAISA",0.310999999999979
"19","CAISA",0.324000000000069
"20","CAISA",0.278999999999996
"21","SUSIE",1.331
"22","SUSIE",1.16
"23","SUSIE",0.853999999999999
"24","SUSIE",1.07899999999999
"25","SUSIE",1.562
"26","SUSIE",1.37100000000001
"27","SUSIE",1.16799999999998
"28","SUSIE",0.85899999999998
"29","SUSIE",1.137
"30","SUSIE",1.44499999999999
"31","SUSIE",1.77200000000005
"32","SUSIE",0.850999999999999
"33","SUSIE",1.37799999999999
"34","SUSIE",1.32799999999997
"35","SUSIE",1.42099999999999
"36","SUSIE",0.947000000000003
"37","SUSIE",1.041
"38","SUSIE",2.15899999999999
"39","SUSIE",1.04599999999999
"40","SUSIE",1.38400000000001
"41","VARBVS",3.24
"42","VARBVS",2.705
"43","VARBVS",1.958
"44","VARBVS",2.39999999999999
"45","VARBVS",2.90799999999999
"46","VARBVS",2.79599999999999
"47","VARBVS",3.21599999999998
"48","VARBVS",2.78399999999999
"49","VARBVS",2.166
"50","VARBVS",2.63900000000001
"51","VARBVS",1.99799999999999
"52","VARBVS",2.24299999999999
"53","VARBVS",2.65100000000001
"54","VARBVS",1.95499999999998
"55","VARBVS",1.93000000000001
"56","VARBVS",3.25700000000001
"57","VARBVS",3.10000000000002
"58","VARBVS",2.786
"59","VARBVS",1.85400000000004
"60","VARBVS",2.46399999999994
"61","L0Learn",2.975
"62","L0Learn",2.818
"63","L0Learn",2.922
"64","L0Learn",3.655
"65","L0Learn",2.76499999999999
"66","L0Learn",3.02500000000001
"67","L0Learn",2.809
"68","L0Learn",3.36000000000001
"69","L0Learn",2.904
"70","L0Learn",2.77700000000004
"71","L0Learn",2.64800000000002
"72","L0Learn",3.19100000000003
"73","L0Learn",2.85500000000002
"74","L0Learn",2.96600000000001
"75","L0Learn",2.82899999999995
"76","L0Learn",2.613
"77","L0Learn",3.077
"78","L0Learn",3.27299999999997
"79","L0Learn",3.18200000000002
"80","L0Learn",2.97799999999995
"81","LASSO",4.433
"82","LASSO",4.218
"83","LASSO",3.617
"84","LASSO",3.79300000000001
"85","LASSO",3.489
"86","LASSO",3.80100000000002
"87","LASSO",4.80100000000002
"88","LASSO",4.17800000000003
"89","LASSO",4.12700000000001
"90","LASSO",4.05499999999998
"91","LASSO",4.48700000000002
"92","LASSO",4.27699999999999
"93","LASSO",4.31200000000001
"94","LASSO",4.48899999999998
"95","LASSO",4.01500000000004
"96","LASSO",4.077
"97","LASSO",3.65500000000003
"98","LASSO",4.02800000000002
"99","LASSO",4.14100000000002
"100","LASSO",4.423
"101","RIDGE",6.136
"102","RIDGE",5.587
"103","RIDGE",5.42099999999999
"104","RIDGE",6.084
"105","RIDGE",5.426
"106","RIDGE",5.33799999999999
"107","RIDGE",5.887
"108","RIDGE",5.79300000000001
"109","RIDGE",5.44
"110","RIDGE",5.738
"111","RIDGE",5.53200000000004
"112","RIDGE",5.56299999999999
"113","RIDGE",6.14799999999997
"114","RIDGE",5.98399999999998
"115","RIDGE",6.00799999999998
"116","RIDGE",5.63
"117","RIDGE",6.15300000000002
"118","RIDGE",6.00200000000001
"119","RIDGE",5.96399999999994
"120","RIDGE",5.97299999999996
"121","E-NET",4.298
"122","E-NET",4.167
"123","E-NET",3.617
"124","E-NET",4.30799999999999
"125","E-NET",3.44900000000001
"126","E-NET",4.078
"127","E-NET",4.58000000000001
"128","E-NET",4.05200000000002
"129","E-NET",3.964
"130","E-NET",4.40200000000004
"131","E-NET",4.68000000000001
"132","E-NET",4.42900000000003
"133","E-NET",4.28000000000003
"134","E-NET",4.32400000000001
"135","E-NET",4.11200000000002
"136","E-NET",4.09499999999997
"137","E-NET",3.65699999999998
"138","E-NET",4.12699999999995
"139","E-NET",4.16000000000008
"140","E-NET",4.274
"141","BLASSO",3.551
"142","BLASSO",3.154
"143","BLASSO",3.16
"144","BLASSO",3.053
"145","BLASSO",3.06299999999999
"146","BLASSO",3.328
"147","BLASSO",3.363
"148","BLASSO",3.49800000000002
"149","BLASSO",3.25700000000001
"150","BLASSO",3.24700000000001
"151","BLASSO",3.18000000000001
"152","BLASSO",3.41499999999996
"153","BLASSO",3.39499999999998
"154","BLASSO",3.26400000000001
"155","BLASSO",3.10900000000004
"156","BLASSO",3.16200000000003
"157","BLASSO",3.48099999999999
"158","BLASSO",3.34399999999999
"159","BLASSO",3.35900000000004
"160","BLASSO",3.53399999999999
"161","BayesB",2.761
"162","BayesB",2.537
"163","BayesB",2.526
"164","BayesB",2.431
"165","BayesB",2.434
"166","BayesB",2.87700000000001
"167","BayesB",2.76399999999998
"168","BayesB",2.66200000000001
"169","BayesB",2.52100000000002
"170","BayesB",2.54300000000001
"171","BayesB",2.52999999999997
"172","BayesB",2.68200000000002
"173","BayesB",2.71100000000001
"174","BayesB",2.61600000000004
"175","BayesB",2.46099999999996
"176","BayesB",2.54500000000002
"177","BayesB",2.80099999999999
"178","BayesB",2.66900000000004
"179","BayesB",2.678
"180","BayesB",2.64099999999996
