"fit","time"
"1","CAISA",0.13900000000001
"2","CAISA",0.144000000000005
"3","CAISA",0.108999999999924
"4","CAISA",0.120000000000005
"5","CAISA",0.115999999999985
"6","CAISA",0.130999999999972
"7","CAISA",0.127999999999929
"8","CAISA",0.163000000000011
"9","CAISA",0.121999999999957
"10","CAISA",0.146999999999935
"11","CAISA",0.138000000000034
"12","CAISA",0.115999999999985
"13","CAISA",0.144999999999982
"14","CAISA",0.108999999999924
"15","CAISA",0.113000000000056
"16","CAISA",0.115999999999985
"17","CAISA",0.125
"18","CAISA",0.119000000000142
"19","CAISA",0.192999999999984
"20","CAISA",0.123000000000047
"21","SUSIE",1.80599999999993
"22","SUSIE",2.6690000000001
"23","SUSIE",1.17499999999995
"24","SUSIE",1.66000000000008
"25","SUSIE",1.851
"26","SUSIE",2.02299999999991
"27","SUSIE",1.255
"28","SUSIE",1.51200000000006
"29","SUSIE",1.197
"30","SUSIE",2.81200000000001
"31","SUSIE",1.19500000000005
"32","SUSIE",2.1819999999999
"33","SUSIE",1.31700000000001
"34","SUSIE",2.10500000000002
"35","SUSIE",3.49800000000005
"36","SUSIE",5.06600000000003
"37","SUSIE",1.30099999999993
"38","SUSIE",2.01600000000008
"39","SUSIE",1.69699999999989
"40","SUSIE",2.31100000000015
"41","VARBVS",2.58100000000002
"42","VARBVS",1.94200000000001
"43","VARBVS",1.97500000000002
"44","VARBVS",1.90200000000004
"45","VARBVS",1.95299999999997
"46","VARBVS",2.61400000000003
"47","VARBVS",1.92200000000003
"48","VARBVS",2.09500000000003
"49","VARBVS",2.25900000000001
"50","VARBVS",2.39200000000005
"51","VARBVS",2.43799999999999
"52","VARBVS",2.14999999999986
"53","VARBVS",2.22300000000018
"54","VARBVS",2.10799999999995
"55","VARBVS",2.28999999999996
"56","VARBVS",2.38000000000011
"57","VARBVS",2.30199999999991
"58","VARBVS",2.14400000000001
"59","VARBVS",2.15800000000013
"60","VARBVS",1.95000000000005
"61","L0Learn",2.53199999999993
"62","L0Learn",2.26200000000006
"63","L0Learn",2.03399999999999
"64","L0Learn",2.50199999999995
"65","L0Learn",2.90200000000004
"66","L0Learn",3.31200000000001
"67","L0Learn",2.50799999999992
"68","L0Learn",2.94799999999998
"69","L0Learn",2.39300000000003
"70","L0Learn",2.68399999999997
"71","L0Learn",2.41700000000003
"72","L0Learn",2.8610000000001
"73","L0Learn",2.77399999999989
"74","L0Learn",2.7349999999999
"75","L0Learn",2.67800000000011
"76","L0Learn",2.673
"77","L0Learn",2.81700000000001
"78","L0Learn",2.80700000000002
"79","L0Learn",2.91799999999989
"80","L0Learn",2.84099999999989
"81","LASSO",8.78899999999999
"82","LASSO",8.88
"83","LASSO",7.97299999999996
"84","LASSO",8.01700000000005
"85","LASSO",8.01300000000003
"86","LASSO",8.21600000000001
"87","LASSO",9.78399999999999
"88","LASSO",9.14700000000005
"89","LASSO",9.60300000000007
"90","LASSO",10.0350000000001
"91","LASSO",10.5119999999999
"92","LASSO",10.183
"93","LASSO",10.5119999999999
"94","LASSO",9.96000000000004
"95","LASSO",9.32999999999993
"96","LASSO",9.80299999999988
"97","LASSO",8.06299999999987
"98","LASSO",9.15900000000011
"99","LASSO",9.85900000000015
"100","LASSO",10.1650000000002
"101","RIDGE",6.20799999999997
"102","RIDGE",6.01900000000001
"103","RIDGE",5.78499999999997
"104","RIDGE",5.61299999999994
"105","RIDGE",6.07800000000009
"106","RIDGE",6.13400000000001
"107","RIDGE",5.99499999999989
"108","RIDGE",6.50800000000004
"109","RIDGE",6.43899999999996
"110","RIDGE",6.423
"111","RIDGE",6.46699999999998
"112","RIDGE",6.57000000000005
"113","RIDGE",6.471
"114","RIDGE",6.43500000000017
"115","RIDGE",6.47599999999989
"116","RIDGE",6.42200000000003
"117","RIDGE",6.49299999999994
"118","RIDGE",6.53399999999988
"119","RIDGE",6.52600000000007
"120","RIDGE",6.49300000000017
"121","E-NET",8.28200000000004
"122","E-NET",8.39600000000007
"123","E-NET",8.52099999999996
"124","E-NET",7.82799999999997
"125","E-NET",7.81700000000001
"126","E-NET",8.48199999999997
"127","E-NET",9.70299999999997
"128","E-NET",9.69500000000005
"129","E-NET",9.58399999999995
"130","E-NET",10.187
"131","E-NET",10.403
"132","E-NET",10.165
"133","E-NET",10.598
"134","E-NET",9.97900000000004
"135","E-NET",9.39599999999996
"136","E-NET",9.74900000000002
"137","E-NET",8.12099999999987
"138","E-NET",9.14599999999996
"139","E-NET",10.0599999999999
"140","E-NET",10.1200000000001
"141","BLASSO",3.48900000000003
"142","BLASSO",3.14800000000002
"143","BLASSO",3.21600000000001
"144","BLASSO",3.18400000000008
"145","BLASSO",3.23099999999999
"146","BLASSO",3.56600000000003
"147","BLASSO",3.27100000000007
"148","BLASSO",3.70399999999995
